# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
18293 -5.694669619 -5.149498571 57.408622781 255 255 255 1.0
18294 -25.205375152 3.770738932 52.784375219 255 255 255 1.0
18295 -19.430280728 -9.102382302 53.617603816 255 255 255 1.0
18296 -11.720053280 -5.171566105 54.870292740 255 255 255 1.0
18297 16.893277286 9.043262983 41.587220949 255 255 255 1.0
18298 0.713227758 -7.968334913 60.494741099 255 255 255 1.0
18299 -19.286250217 -10.950281400 51.745918105 255 255 255 1.0
18300 -10.521929928 8.174875683 41.034895192 255 255 255 1.0
18301 -15.854873338 4.414042549 50.429528981 255 255 255 1.0
18302 -9.843030189 -4.323865332 55.083742982 255 255 255 1.0
18303 -18.256566790 1.307362733 52.602901943 255 255 255 1.0
18304 12.925938493 -9.440583563 52.934904322 255 255 255 1.0
18305 7.838879051 2.290109241 53.392316313 255 255 255 1.0
18306 -0.517879029 2.097834126 49.573473888 255 255 255 1.0
18307 7.556834176 -15.619840143 66.818882270 255 255 255 1.0
18308 -9.011871460 -14.160513676 62.766155234 255 255 255 1.0
18309 -6.448700892 1.167396993 47.177773097 255 255 255 1.0
18310 -22.154740885 0.778069949 52.798896411 255 255 255 1.0
18311 -16.405778494 -5.166314481 53.142336357 255 255 255 1.0
18312 -1.519744484 -4.349558751 58.500545546 255 255 255 1.0
18313 -2.690820358 3.322238090 41.224896862 255 255 255 1.0
18314 8.352586984 3.531905112 60.477209264 255 255 255 1.0
18315 -7.360705026 8.096035985 52.869988457 255 255 255 1.0
18316 -1.045302242 -16.247280312 63.586480837 255 255 255 1.0
18317 7.681919496 4.497931152 60.688236038 255 255 255 1.0
18318 17.771748839 8.693082223 39.326259044 255 255 255 1.0
18319 7.075104088 2.292155507 52.002141120 255 255 255 1.0
18320 10.298422091 6.905568532 59.537425862 255 255 255 1.0
18321 -14.905689216 -16.056516064 60.623948961 255 255 255 1.0
18322 5.745983786 2.877548035 59.749416255 255 255 255 1.0
18323 6.503267423 5.501138729 60.533588882 255 255 255 1.0
18324 1.886337697 -15.968226310 64.208890994 255 255 255 1.0
18325 -9.004982223 -14.523253537 55.360402840 255 255 255 1.0
18326 3.445787114 -1.550668164 53.176890843 255 255 255 1.0
18327 9.496330813 -15.971311632 67.468377179 255 255 255 1.0
18328 -11.879070362 -8.673445616 55.242475765 255 255 255 1.0
18329 8.274725864 2.142989499 59.815019368 255 255 255 1.0
18330 9.221206484 8.196529178 59.583572688 255 255 255 1.0
18331 1.737430688 -9.242482497 60.133408739 255 255 255 1.0
18332 5.323341480 -15.795867076 65.549556218 255 255 255 1.0
18333 -11.885435483 -5.021450020 55.299355910 255 255 255 1.0
18334 -4.713847633 -16.351089619 62.555649769 255 255 255 1.0
18335 0.666917039 -3.208835559 58.435276919 255 255 255 1.0
18336 3.665344768 5.341100935 58.447856329 255 255 255 1.0
18337 -6.889095793 -4.221958817 56.446156433 255 255 255 1.0
18338 -4.128905882 -4.526691511 57.746355305 255 255 255 1.0
18339 -7.527653543 -4.966663633 56.546399718 255 255 255 1.0
18340 6.215977812 8.154634099 51.751128347 255 255 255 1.0
18341 -1.081588461 -4.521286862 57.974297035 255 255 255 1.0
18342 -5.888913153 0.888387111 48.732346013 255 255 255 1.0
18343 -17.739120114 -9.425253162 53.869951333 255 255 255 1.0
18344 2.610208406 -9.528151497 58.953345349 255 255 255 1.0
18345 -14.180046953 6.222289289 50.793749736 255 255 255 1.0
18346 -3.615295274 -4.198328413 57.631228672 255 255 255 1.0
18347 5.836892723 3.880161267 60.062697967 255 255 255 1.0
18348 19.726590328 9.314782371 42.330518640 255 255 255 1.0
18349 -13.466810341 -9.659943080 48.510604880 255 255 255 1.0
18350 -6.802865474 -13.475867442 52.653199111 255 255 255 1.0
18351 -3.911556848 -16.182771595 62.578251919 255 255 255 1.0
18352 2.124788108 3.989709103 52.461039199 255 255 255 1.0
18353 9.516162787 8.324670783 33.608681801 255 255 255 1.0
18354 8.967982227 -15.814576614 66.738137335 255 255 255 1.0
18355 -14.323817141 3.831817732 50.841797541 255 255 255 1.0
18356 -5.500805863 1.328851549 48.341173222 255 255 255 1.0
18357 -9.195675267 -4.100384772 55.244903671 255 255 255 1.0
18358 4.891714949 1.987345003 51.893037476 255 255 255 1.0
18359 24.478636669 8.292127756 38.684506843 255 255 255 1.0
18360 -2.329716162 -4.432620066 57.780314355 255 255 255 1.0
18361 -23.903863453 6.826344365 52.307307674 255 255 255 1.0
18362 6.663702883 -14.420148764 68.564268786 255 255 255 1.0
18363 3.112344972 -4.746647281 61.197604493 255 255 255 1.0
18364 -22.984315404 6.312116008 52.636919061 255 255 255 1.0
18365 -12.324994505 4.464856381 51.870224286 255 255 255 1.0
18366 -3.409249102 -14.878326928 64.318974099 255 255 255 1.0
18367 1.392217884 -4.932703342 60.821184640 255 255 255 1.0
18368 -38.964773893 -8.321732426 62.193791004 255 255 255 1.0
18369 -2.400359268 -9.150649534 57.785112689 255 255 255 1.0
18370 17.302626372 9.288376416 41.696562848 255 255 255 1.0
18371 -6.238789449 1.675133218 47.400947059 255 255 255 1.0
18372 -12.827504170 -16.537891065 61.741425080 255 255 255 1.0
18373 15.119738018 9.067966398 42.924020265 255 255 255 1.0
18374 -8.750218467 -5.026133744 55.696174047 255 255 255 1.0
18375 6.708880218 -16.957951544 69.179960984 255 255 255 1.0
18376 -1.121504800 -3.980705543 59.309011276 255 255 255 1.0
18377 3.955119244 -8.968234277 59.638338942 255 255 255 1.0
18378 -1.370844957 -0.801729853 57.840024622 255 255 255 1.0
18379 8.231252844 2.400323859 53.902599586 255 255 255 1.0
18380 -14.661272134 -5.172591865 53.571038431 255 255 255 1.0
18381 -24.102190749 -3.924404945 53.468948944 255 255 255 1.0
18382 -18.208161999 -8.612152343 53.359807846 255 255 255 1.0
18383 16.006876702 7.345456217 30.899078962 255 255 255 1.0
18384 -3.648798665 -14.017871010 65.031173844 255 255 255 1.0
18385 -7.746496561 6.722181831 49.192664886 255 255 255 1.0
18386 2.111508228 -15.903319511 64.565579780 255 255 255 1.0
18387 -3.569706898 8.441097284 53.738784599 255 255 255 1.0
18388 -14.279018511 3.275535530 52.268416385 255 255 255 1.0
18389 5.540592314 -11.577218042 65.521081673 255 255 255 1.0
18390 5.664017472 9.255823291 38.147044060 255 255 255 1.0
18391 -23.830442990 7.352569873 51.652053439 255 255 255 1.0
18392 4.576215866 -16.013986178 65.810242327 255 255 255 1.0
18393 4.729529016 -10.717747618 63.820961183 255 255 255 1.0
18394 18.026898429 6.616196810 46.145393356 255 255 255 1.0
18395 9.569900719 8.913132189 41.646823399 255 255 255 1.0
18396 -3.669400941 -4.017704338 57.400308801 255 255 255 1.0
18397 -13.691533344 -4.504614525 54.187586068 255 255 255 1.0
18398 0.316954190 -8.410127430 59.787570530 255 255 255 1.0
18399 -9.822522762 -15.200395220 62.035835746 255 255 255 1.0
18400 7.909447793 7.559100458 51.290593010 255 255 255 1.0
18401 0.604273910 -3.830147707 59.647935190 255 255 255 1.0
18402 2.196076059 -4.399824021 59.460200097 255 255 255 1.0
18403 -10.194931950 -4.304974942 55.499137234 255 255 255 1.0
18404 -1.960553970 -16.181012887 63.299771249 255 255 255 1.0
18405 -1.071757618 1.972439430 48.252938383 255 255 255 1.0
18406 -5.101097889 -16.280881322 61.970072813 255 255 255 1.0
18407 -12.359176318 -11.963935301 59.365242038 255 255 255 1.0
18408 -2.158940254 3.286277613 49.611916489 255 255 255 1.0
18409 -15.139445848 -10.528496086 53.797593138 255 255 255 1.0
18410 -3.917906776 -16.435675819 62.841024815 255 255 255 1.0
18411 5.313333145 6.405558062 58.328605285 255 255 255 1.0
18412 -6.268848942 -16.588748884 61.963638016 255 255 255 1.0
18413 1.001629543 -9.652029705 58.723813769 255 255 255 1.0
18414 -2.153670923 -4.270922997 58.325259607 255 255 255 1.0
18415 4.229418788 -3.711089313 54.575865594 255 255 255 1.0
18416 -7.618649434 -4.569177429 56.136447659 255 255 255 1.0
18417 13.009441183 8.662747614 42.202960371 255 255 255 1.0
18418 -2.444994183 -4.749695098 57.780803901 255 255 255 1.0
18419 7.428586161 1.244575416 61.334898546 255 255 255 1.0
18420 10.803782967 5.202532204 61.048524836 255 255 255 1.0
18421 1.516525098 -9.123084884 60.198059794 255 255 255 1.0
18422 -5.447571964 1.446509091 48.675709416 255 255 255 1.0
18423 3.149265513 -9.528745010 59.695080035 255 255 255 1.0
18424 11.638321274 9.117932916 40.393948008 255 255 255 1.0
18425 2.501317182 3.922704907 52.271298409 255 255 255 1.0
18426 6.136788904 5.324847449 53.303197094 255 255 255 1.0
18427 8.375625299 -15.890868462 67.395946855 255 255 255 1.0
18428 0.826308446 -9.904867590 60.181235520 255 255 255 1.0
18429 -0.495043386 -15.716960923 65.284930611 255 255 255 1.0
18430 -23.029508521 6.621809704 51.540105032 255 255 255 1.0
18431 -10.926610309 4.262382611 47.999943043 255 255 255 1.0
18432 8.364181042 -15.771584775 67.114347103 255 255 255 1.0
18433 -14.784693480 7.092090884 51.234498020 255 255 255 1.0
18434 -3.649870725 -4.281301612 57.307027962 255 255 255 1.0
18435 -16.470822467 -19.530639651 64.386344503 255 255 255 1.0
18436 5.422532070 8.267299413 42.813275966 255 255 255 1.0
18437 5.687930375 2.304702162 51.524992650 255 255 255 1.0
18438 -8.026982811 8.713084654 52.880217337 255 255 255 1.0
18439 4.443158145 8.371445731 50.162857424 255 255 255 1.0
18440 21.746652301 6.324255967 44.511825152 255 255 255 1.0
18441 8.223487127 8.460232369 49.028927270 255 255 255 1.0
18442 2.926093577 9.079173964 37.072289163 255 255 255 1.0
18443 4.531882479 5.861964171 58.528427487 255 255 255 1.0
18444 -8.314185160 -1.849821433 52.942302498 255 255 255 1.0
18445 -14.941070179 5.382977599 51.052742209 255 255 255 1.0
18446 6.161956483 8.689174478 40.646230455 255 255 255 1.0
18447 -13.768479222 -10.145573457 53.739366674 255 255 255 1.0
18448 4.714878806 8.686679704 40.276004617 255 255 255 1.0
18449 2.558785265 8.550646796 41.545209331 255 255 255 1.0
18450 -6.311048296 1.301989743 48.205121045 255 255 255 1.0
18451 -10.319919428 -2.731747373 53.773088603 255 255 255 1.0
18452 6.697929204 3.173224331 40.141936582 255 255 255 1.0
18453 3.207297091 -0.854754210 41.566693573 255 255 255 1.0
18454 -10.243216193 7.048120456 45.261856997 255 255 255 1.0
18455 -14.826600018 -13.089613429 59.941564572 255 255 255 1.0
18456 -6.384502423 -16.527294336 61.828299310 255 255 255 1.0
18457 -4.195105133 -3.870128784 51.595315137 255 255 255 1.0
18458 0.385707765 -1.558507002 61.449679239 255 255 255 1.0
18459 -6.934980183 8.831717009 52.980796001 255 255 255 1.0
18460 -6.400247759 -15.127283439 63.423079527 255 255 255 1.0
18461 -4.694329636 -3.492017504 55.439329387 255 255 255 1.0
18462 2.361751283 -16.163504961 65.145213983 255 255 255 1.0
18463 5.766146401 4.102751867 59.438999466 255 255 255 1.0
18464 -9.383130806 -4.435372070 55.716240383 255 255 255 1.0
18465 12.270572188 8.314000540 43.977278568 255 255 255 1.0
18466 -1.991007893 7.852352468 45.063002701 255 255 255 1.0
18467 -5.771186702 -8.662317973 57.415257151 255 255 255 1.0
18468 4.659414846 5.806461387 57.733478987 255 255 255 1.0
18469 -17.961557504 -4.676954087 52.598225612 255 255 255 1.0
18470 4.131360149 8.549495556 51.205232915 255 255 255 1.0
18471 -11.615177323 -10.262953081 54.351482643 255 255 255 1.0
18472 5.468271185 -12.070879497 66.575814323 255 255 255 1.0
18473 8.915475538 -15.738644572 66.423177288 255 255 255 1.0
18474 9.482229467 -15.888331622 67.239468487 255 255 255 1.0
18475 2.147721440 -9.558886836 59.237602485 255 255 255 1.0
18476 6.134592515 9.015320519 42.218033629 255 255 255 1.0
18477 -23.274092734 4.958478493 52.213783351 255 255 255 1.0
18478 -8.867981389 -4.644862822 56.052082374 255 255 255 1.0
18479 -1.430266760 -8.925226519 58.901562982 255 255 255 1.0
18480 -3.102714246 -4.700923042 58.920250218 255 255 255 1.0
18481 -7.539916246 -4.673993581 56.493774402 255 255 255 1.0
18482 -1.020903390 2.080587626 48.854445732 255 255 255 1.0
18483 -6.963465019 -9.042811258 57.766821886 255 255 255 1.0
18484 -18.225321150 -4.613522462 52.186543117 255 255 255 1.0
18485 12.476046942 7.582771827 60.348467848 255 255 255 1.0
18486 -10.747684972 -16.282446615 61.804874702 255 255 255 1.0
18487 -17.700812362 -5.209691876 52.530995159 255 255 255 1.0
18488 13.247592522 8.220503949 60.089557748 255 255 255 1.0
18489 7.125017793 3.672559497 60.801164073 255 255 255 1.0
18490 -4.863746759 -4.445827508 56.667267837 255 255 255 1.0
18491 4.106723612 2.244124558 50.232168651 255 255 255 1.0
18492 -12.814328440 -17.004634968 59.995908767 255 255 255 1.0
18493 -6.061074604 1.616451296 47.045162387 255 255 255 1.0
18494 9.141909886 -15.949345110 67.109698400 255 255 255 1.0
18495 -16.133569234 6.217089789 50.601110071 255 255 255 1.0
18496 -4.432424550 -16.489919613 62.588080620 255 255 255 1.0
18497 2.144988077 -4.247780530 59.479640387 255 255 255 1.0
18498 -18.834335339 -17.601428665 57.873650148 255 255 255 1.0
18499 -4.986037495 1.784501015 47.629255672 255 255 255 1.0
18500 -24.445018831 -3.906917400 53.292269196 255 255 255 1.0
18501 -4.649468253 -1.808291659 57.629443705 255 255 255 1.0
18502 -2.486954517 -9.861654256 58.164251642 255 255 255 1.0
18503 -15.401488920 -14.524615647 60.462489208 255 255 255 1.0
18504 10.671225899 8.509108863 59.852395912 255 255 255 1.0
18505 -12.250915891 -8.725361585 56.785272683 255 255 255 1.0
18506 -4.653337739 8.095832328 47.615542966 255 255 255 1.0
18507 17.555929357 9.319916410 41.933406981 255 255 255 1.0
18508 3.727985185 3.785260277 52.003061587 255 255 255 1.0
18509 6.808816706 6.437637226 57.507123919 255 255 255 1.0
18510 -12.444656233 -16.959715259 60.949985810 255 255 255 1.0
18511 -11.869371136 2.590088302 51.719018591 255 255 255 1.0
18512 -13.150623410 -4.432129971 54.450914115 255 255 255 1.0
18513 -14.170553629 -10.585862981 54.769291392 255 255 255 1.0
18514 0.145058959 8.554361529 41.167785037 255 255 255 1.0
18515 0.901961725 -3.009608764 57.915527670 255 255 255 1.0
18516 6.731173139 8.815461976 41.022957176 255 255 255 1.0
18517 2.949235936 2.199795708 50.047533105 255 255 255 1.0
18518 -0.135673549 -13.566846859 64.825277088 255 255 255 1.0
18519 7.518691461 9.072820801 40.615183835 255 255 255 1.0
18520 -2.540253305 -9.619084347 57.605786773 255 255 255 1.0
18521 9.135653357 8.428419003 47.866293446 255 255 255 1.0
18522 15.003147912 9.394343380 41.588911187 255 255 255 1.0
18523 -5.668666334 -3.719191505 55.994700830 255 255 255 1.0
18524 -9.624691462 3.880576222 51.591479737 255 255 255 1.0
18525 -2.536690791 -3.953314007 57.615225102 255 255 255 1.0
18526 8.293669867 8.976446548 41.639006613 255 255 255 1.0
18527 12.441937553 -8.554373731 52.942774530 255 255 255 1.0
18528 -24.714324697 -1.885531446 53.720937952 255 255 255 1.0
18529 8.351452672 2.147477535 62.051363684 255 255 255 1.0
18530 -8.700102243 8.266182322 40.986801021 255 255 255 1.0
18531 -4.987548209 -16.581102872 62.680338252 255 255 255 1.0
18532 -7.129410033 -1.536052375 52.257896499 255 255 255 1.0
18533 6.218980960 -12.701016575 71.793194027 255 255 255 1.0
18534 19.166956875 8.764634586 39.404015558 255 255 255 1.0
18535 7.079675581 8.576981823 43.596146781 255 255 255 1.0
18536 -12.765187073 -16.797992846 59.704897284 255 255 255 1.0
18537 2.461576950 2.193704298 50.080446573 255 255 255 1.0
18538 7.280446635 8.819502230 41.676420613 255 255 255 1.0
18539 -3.393479232 -4.625279835 58.267150904 255 255 255 1.0
18540 -15.835839454 -17.214754004 59.154431005 255 255 255 1.0
18541 -14.530647268 7.017810118 51.251558158 255 255 255 1.0
18542 5.739286737 8.582249810 40.960183979 255 255 255 1.0
18543 2.961335406 -1.794681047 54.371693993 255 255 255 1.0
18544 -7.343223500 -16.601638033 62.298237497 255 255 255 1.0
18545 -3.465946678 0.504529544 53.208411708 255 255 255 1.0
18546 3.226572302 3.566010979 52.100503555 255 255 255 1.0
18547 1.877481750 -4.644811800 60.374123355 255 255 255 1.0
18548 11.451860471 8.893187613 41.138818679 255 255 255 1.0
18549 -8.400282816 -4.879318796 56.331808728 255 255 255 1.0
18550 8.998715173 8.371948401 42.532014574 255 255 255 1.0
18551 20.380953814 8.488746863 45.037486148 255 255 255 1.0
18552 -8.817511674 -16.583624353 60.483826817 255 255 255 1.0
18553 1.886563785 -4.605372329 61.135760965 255 255 255 1.0
18554 -3.393763622 5.916500988 53.747976981 255 255 255 1.0
18555 -4.267287214 -15.445790420 66.531140655 255 255 255 1.0
18556 1.843764534 -3.799314356 60.248196790 255 255 255 1.0
18557 8.026724506 8.258868785 43.304124312 255 255 255 1.0
18558 -4.716552119 2.072899218 48.130572946 255 255 255 1.0
18559 3.235522061 3.734111099 52.264335938 255 255 255 1.0
18560 -13.458973614 -9.548130020 55.271117357 255 255 255 1.0
18561 0.177962186 8.049266837 38.363873666 255 255 255 1.0
18562 8.368768052 9.345605142 39.226135944 255 255 255 1.0
18563 -9.146443693 -16.611738940 61.344129198 255 255 255 1.0
18564 -2.287097761 -15.171039046 65.466904037 255 255 255 1.0
18565 -16.523118649 -17.356730498 59.333798176 255 255 255 1.0
18566 -1.524967850 3.715975683 50.208061017 255 255 255 1.0
18567 -7.612045671 4.019021098 48.656183957 255 255 255 1.0
18568 11.395702180 7.023989563 54.481561419 255 255 255 1.0
18569 -21.656280351 -3.980432889 53.300223575 255 255 255 1.0
18570 27.537179258 6.237418504 29.122696542 255 255 255 1.0
18571 -14.517557182 6.075521479 51.307440391 255 255 255 1.0
18572 6.328729409 2.260055269 51.503038215 255 255 255 1.0
18573 5.290441172 -13.984598959 75.077660184 255 255 255 1.0
18574 -17.948505278 -17.403799787 58.482253063 255 255 255 1.0
18575 -13.426021052 -5.420955504 55.210170227 255 255 255 1.0
18576 1.524562824 8.649914159 40.820769178 255 255 255 1.0
18577 14.302443657 8.743224080 44.901779308 255 255 255 1.0
18578 15.559847514 9.354867999 41.516692408 255 255 255 1.0
18579 -1.587170493 -12.059815457 63.912595132 255 255 255 1.0
18580 6.167702695 -12.417692363 69.804372640 255 255 255 1.0
18581 -0.163472270 -14.687324657 65.150776240 255 255 255 1.0
18582 -14.079805359 -15.811859888 62.002370224 255 255 255 1.0
18583 -18.349597614 -17.442621641 57.849556769 255 255 255 1.0
18584 -4.815080613 -9.469364115 58.366510307 255 255 255 1.0
18585 -0.518393387 4.792534018 40.157910670 255 255 255 1.0
18586 6.079816320 7.034654605 59.650794895 255 255 255 1.0
18587 -5.036331531 8.854028123 53.868583605 255 255 255 1.0
18588 -12.371681422 -10.238331841 55.160443646 255 255 255 1.0
18589 7.750919333 8.974627324 38.775645549 255 255 255 1.0
18590 -8.399162366 -16.929353601 62.191085796 255 255 255 1.0
18591 -12.380268639 5.638996943 51.444707596 255 255 255 1.0
18592 -2.913344339 -15.942841427 66.393790571 255 255 255 1.0
18593 -2.197780190 -13.037021577 66.260995027 255 255 255 1.0
18594 -12.430869615 4.118116370 51.021223700 255 255 255 1.0
18595 -7.619956044 -7.023358418 51.815469181 255 255 255 1.0
18596 -2.725962114 -15.980114367 66.698032891 255 255 255 1.0
18597 0.842426370 -9.228673288 61.868234065 255 255 255 1.0
18598 -2.502924997 -4.665952462 58.972888901 255 255 255 1.0
18599 1.322593351 -4.082491218 54.556889452 255 255 255 1.0
18600 7.721143968 -2.918889111 46.417807431 255 255 255 1.0
18601 -2.777674562 -4.270632460 58.809325870 255 255 255 1.0
18602 0.529394118 -9.918110470 61.761288704 255 255 255 1.0
18603 -11.187885683 -13.053305672 62.007718408 255 255 255 1.0
18604 8.069058893 -0.805891438 47.826748171 255 255 255 1.0
18605 16.540703152 3.912152945 47.064854871 255 255 255 1.0
18606 -3.363804564 0.586310143 53.446358578 255 255 255 1.0
18607 2.663560683 2.631714062 38.239466821 255 255 255 1.0
18608 -7.555138697 -14.507993189 64.120384123 255 255 255 1.0
18609 2.108279602 -12.848025568 68.086059920 255 255 255 1.0
18610 3.142986403 -13.462056228 69.442416030 255 255 255 1.0
18611 -13.636545103 -1.917893697 52.481648699 255 255 255 1.0
18612 -3.579983920 -15.439780149 66.707524521 255 255 255 1.0
18613 -0.900285562 -4.573807867 59.227260226 255 255 255 1.0
18614 -18.483891846 -16.479938789 59.662256746 255 255 255 1.0
18615 -16.200083781 -4.602693590 53.509458270 255 255 255 1.0
18616 -7.965286629 -2.154638272 52.574984324 255 255 255 1.0
18617 5.703297160 -12.909975847 70.695119697 255 255 255 1.0
18618 -12.598976999 -13.132432183 61.339238155 255 255 255 1.0
18619 5.010808054 3.054371619 60.519460536 255 255 255 1.0
18620 -3.758848446 -3.946148464 59.693927778 255 255 255 1.0
18621 -15.293415298 -4.278700793 53.512902696 255 255 255 1.0
18622 -10.942048446 -2.760711314 53.916464901 255 255 255 1.0
18623 -12.999292476 5.354265545 50.934469032 255 255 255 1.0
18624 0.844961400 -13.955639269 67.394559321 255 255 255 1.0
18625 -4.483442215 0.518641399 52.113000142 255 255 255 1.0
18626 5.949653281 1.445615477 39.961822611 255 255 255 1.0
18627 -4.779970391 6.165366888 48.262904042 255 255 255 1.0
18628 -2.139557449 -24.104593421 82.666261510 255 255 255 1.0
18629 -10.970608288 6.576281878 50.047886735 255 255 255 1.0
18630 -0.954571991 0.653722061 53.883459487 255 255 255 1.0
18631 -2.383736810 -1.091550095 51.663764477 255 255 255 1.0
18632 5.540018210 2.280648104 61.488130311 255 255 255 1.0
18633 -12.006226196 -8.816353388 56.787406618 255 255 255 1.0
18634 -4.317978093 7.725136893 48.296328806 255 255 255 1.0
18635 3.782615510 -3.039108892 45.029415880 255 255 255 1.0
18636 -4.616153658 -4.039815519 51.618944409 255 255 255 1.0
18637 -10.533203321 -12.960542275 62.557664960 255 255 255 1.0
18638 -14.962618339 -12.024478038 58.467434036 255 255 255 1.0
18639 8.295570953 2.059280055 61.928200070 255 255 255 1.0
18640 -6.388475524 -9.153946721 57.991112290 255 255 255 1.0
18641 10.604367471 8.682449641 49.717938077 255 255 255 1.0
18642 -4.059405958 -0.991176911 57.306104486 255 255 255 1.0
18643 -5.642839163 -13.153163898 65.052546954 255 255 255 1.0
18644 12.239002245 8.736315244 49.122171177 255 255 255 1.0
18645 0.033430800 -2.648256764 60.601072165 255 255 255 1.0
18646 1.769367490 -9.432684143 62.634643518 255 255 255 1.0
18647 14.151381711 2.728533600 40.165746018 255 255 255 1.0
18648 8.832094484 2.222422954 41.690427831 255 255 255 1.0
18649 4.599670210 -8.320443065 46.651817596 255 255 255 1.0
18650 2.438487678 -4.142760597 60.632568221 255 255 255 1.0
18651 -0.091351018 -19.284941744 75.072037465 255 255 255 1.0
18652 8.723455126 5.490256511 61.084957717 255 255 255 1.0
18653 12.322803343 -3.071568233 46.634522846 255 255 255 1.0
18654 -14.360374966 2.425373623 50.863614511 255 255 255 1.0
18655 -0.507312934 -2.852478690 58.873603674 255 255 255 1.0
18656 11.191665837 -2.648009799 45.860043645 255 255 255 1.0
18657 6.058950442 3.003339181 57.909772409 255 255 255 1.0
18658 -4.345755469 7.526339177 54.383069486 255 255 255 1.0
18659 -6.047568289 0.332522496 52.053754023 255 255 255 1.0
18660 -5.331170682 -6.791842683 42.615321492 255 255 255 1.0
18661 1.079641044 -2.320318841 58.728264231 255 255 255 1.0
18662 -11.696057847 3.391406796 51.506752821 255 255 255 1.0
18663 -7.098281530 -3.130644788 57.025215791 255 255 255 1.0
18664 2.054787547 -3.845568474 60.919651467 255 255 255 1.0
18665 7.699465326 2.094862644 53.278737268 255 255 255 1.0
18666 -1.378036800 4.835492227 39.342065889 255 255 255 1.0
18667 -4.448814431 -3.889620524 57.858750486 255 255 255 1.0
18668 -1.108292367 3.732728259 42.201609953 255 255 255 1.0
18669 5.255392379 8.998985204 41.943056866 255 255 255 1.0
18670 11.739316145 -0.476881575 30.525246997 255 255 255 1.0
18671 -4.369280400 2.488646912 49.880734280 255 255 255 1.0
18672 -6.805216348 0.388727914 52.106596762 255 255 255 1.0
18673 -5.507150678 -2.594004770 56.949322307 255 255 255 1.0
18674 -1.631882704 3.432092667 46.237746010 255 255 255 1.0
18675 -7.890720885 -4.600433476 50.360099369 255 255 255 1.0
18676 -5.568725298 -15.006462747 63.448373679 255 255 255 1.0
18677 -5.793454379 -3.916164642 57.501816961 255 255 255 1.0
18678 -12.317709603 -9.504360250 48.725972340 255 255 255 1.0
18679 0.478033552 -4.898931576 59.688657339 255 255 255 1.0
18680 -5.532204370 -1.946969194 57.010793212 255 255 255 1.0
18681 16.977959657 6.831584664 35.054416611 255 255 255 1.0
18682 -12.662555845 -12.862561456 60.670107855 255 255 255 1.0
18683 11.831540635 8.781387886 59.836036417 255 255 255 1.0
18684 11.611516900 9.142065916 45.098768376 255 255 255 1.0
18685 0.132357453 -2.306385055 58.531044875 255 255 255 1.0
18686 -9.985689200 -5.054910945 55.049237235 255 255 255 1.0
18687 15.190593983 7.718224783 35.003395941 255 255 255 1.0
18688 -3.667386696 -10.558598538 56.031807363 255 255 255 1.0
18689 -10.034002563 -16.995725319 61.550541540 255 255 255 1.0
18690 4.705831137 -0.965181852 54.721066367 255 255 255 1.0
18691 16.020347406 7.763050807 37.157766669 255 255 255 1.0
18692 -0.452653024 -7.132226551 51.001196511 255 255 255 1.0
18693 4.798119017 8.690807543 35.601796503 255 255 255 1.0
18694 -7.134798974 -4.775921370 56.251899280 255 255 255 1.0
18695 -5.886663164 -9.878299009 57.204534466 255 255 255 1.0
18696 -12.162602700 -3.293040189 53.605684100 255 255 255 1.0
18697 7.105940763 8.855707469 42.544597228 255 255 255 1.0
18698 -9.408011704 -4.313307420 50.021050757 255 255 255 1.0
18699 -12.836592371 -11.916892058 58.896729469 255 255 255 1.0
18700 4.349902868 4.202762161 61.268273274 255 255 255 1.0
18701 -4.055232354 -21.283415077 79.919315660 255 255 255 1.0
18702 -1.605080131 -13.010280220 66.834740557 255 255 255 1.0
18703 -5.675366333 -8.964386901 59.179954949 255 255 255 1.0
18704 6.664593619 7.352477835 31.284708235 255 255 255 1.0
18705 -8.406357175 5.832225425 47.970814685 255 255 255 1.0
18706 -12.993611494 -17.076492676 60.421281535 255 255 255 1.0
18707 -7.155692860 2.243402730 48.699821104 255 255 255 1.0
18708 -2.197739043 3.190220087 49.679287121 255 255 255 1.0
18709 12.764912440 2.062394748 48.856430252 255 255 255 1.0
18710 0.338027157 -8.814209771 60.128730732 255 255 255 1.0
18711 14.375539388 9.343422669 45.141929327 255 255 255 1.0
18712 -8.138438881 -9.072096181 57.713778438 255 255 255 1.0
18713 0.780234232 2.407633077 46.826639641 255 255 255 1.0
18714 14.928135482 5.640457295 48.636808698 255 255 255 1.0
18715 4.514677094 6.212113629 58.845465568 255 255 255 1.0
18716 13.684786844 9.411492691 43.089981001 255 255 255 1.0
18717 -5.629536769 -10.103305664 57.218827839 255 255 255 1.0
18718 2.303301929 -6.839294869 45.030652613 255 255 255 1.0
18719 -0.167805166 -5.966684904 43.674068890 255 255 255 1.0
18720 12.657312367 3.489935127 48.412071699 255 255 255 1.0
18721 -8.820241190 -4.491267346 55.962091626 255 255 255 1.0
18722 16.546259281 4.665753397 49.318826295 255 255 255 1.0
18723 9.571251751 8.618280710 39.122619825 255 255 255 1.0
18724 -11.200464073 -9.453581002 49.292318037 255 255 255 1.0
18725 5.717803986 1.886947582 61.873876855 255 255 255 1.0
18726 12.830970420 9.334119260 43.423061170 255 255 255 1.0
